chave,ITEM,NUMPEDVEN,QTCOMP,STATUS,AUTORIZADO
516449529002910,7709319,1148414354,4,AUTORIZADO,Autorizado
24810360300630,7943638,1148510384,1,AUTORIZADO,Autorizado
24810360300630,7943584,1148510384,1,AUTORIZADO,Autorizado
72646112590640,5863235,1148529015,1,AUTORIZADO,Autorizado
24810460300630,8024879,1148499575,1,AUTORIZADO,Autorizado
24810760300630,6564810,1148500032,1,AUTORIZADO,Autorizado
24810760300630,6526184,1148500032,1,AUTORIZADO,Autorizado
327600925002500,7914195,1148535573,1,AUTORIZADO,Autorizado
327600925002500,7968105,1148535573,1,AUTORIZADO,Autorizado
24810860300630,7777066,1148498544,1,AUTORIZADO,Autorizado
24810860300630,7914287,1148498544,1,AUTORIZADO,Autorizado
24810960300630,7953224,1148503274,3,AUTORIZADO,Autorizado
24811060300630,7968112,1148506504,1,AUTORIZADO,Autorizado
24811060300630,7967580,1148506504,1,AUTORIZADO,Autorizado
24811160300630,7853777,1148498609,4,AUTORIZADO,Autorizado
327602925002500,7783371,1148525417,1,AUTORIZADO,Autorizado
327601925002500,7588471,1148504160,1,AUTORIZADO,Autorizado
72646512590640,5740079,1148510654,1,AUTORIZADO,Autorizado
327603925002500,7669453,1148531684,1,AUTORIZADO,Autorizado
327606925002500,7863653,1148524778,1,AUTORIZADO,Autorizado
327605925002500,7936470,1148498065,1,AUTORIZADO,Autorizado
327604925002500,7864537,1148412581,1,AUTORIZADO,Autorizado
72646612590640,7908910,1148441331,1,AUTORIZADO,Autorizado
516450529002910,5604197,1148399728,2,AUTORIZADO,Autorizado
516450529002910,7671821,1148399728,2,AUTORIZADO,Autorizado
516450529002910,6635244,1148399728,1,AUTORIZADO,Autorizado
327607925002500,7890383,1148504007,1,AUTORIZADO,Autorizado
72646712590640,7598074,1148497670,1,AUTORIZADO,Autorizado
327609925002500,6834029,1148505009,1,AUTORIZADO,Autorizado
327608925002500,7709517,1148505786,1,AUTORIZADO,Autorizado
327611925002500,7653896,1148532105,1,AUTORIZADO,Autorizado
327610925002500,6834111,1148532026,1,AUTORIZADO,Autorizado
327612925002500,7642241,1148508845,1,AUTORIZADO,Autorizado
327613925002500,6627416,1148530551,1,AUTORIZADO,Autorizado
327615925002500,6757861,1148495173,1,AUTORIZADO,Autorizado
327616925002500,6825201,1148394057,1,AUTORIZADO,Autorizado
20498125002500,7967733,1148497366,1,AUTORIZADO,Autorizado
327614925002500,7669453,1148499552,1,AUTORIZADO,Autorizado
327618925002500,7709418,1148510024,1,AUTORIZADO,Autorizado
327619925002500,7600395,1148507120,1,AUTORIZADO,Autorizado
72646812590640,7866821,1148508067,1,AUTORIZADO,Autorizado
327620925002500,7936753,1148526134,1,AUTORIZADO,Autorizado
327621925002500,7744563,1148508700,1,AUTORIZADO,Autorizado
327624925002500,6932411,1148536656,1,AUTORIZADO,Autorizado
327623925002500,7938429,1148381444,1,AUTORIZADO,Autorizado
327622925002500,6902698,1148497576,1,AUTORIZADO,Autorizado
327625925002500,7890383,1148507764,1,AUTORIZADO,Autorizado
327626925002500,8003034,1148535192,1,AUTORIZADO,Autorizado
327627925002500,7825880,1148497935,1,AUTORIZADO,Autorizado
327628925002500,7825880,1148530587,1,AUTORIZADO,Autorizado
327629925002500,5661039,1148507106,1,AUTORIZADO,Autorizado
24811260300630,5863440,1148388661,2,AUTORIZADO,Autorizado
327631925002500,6932411,1148500991,1,AUTORIZADO,Autorizado
327632925002500,7594885,1148504737,1,AUTORIZADO,Autorizado
327635925002500,7967627,1148535601,1,AUTORIZADO,Autorizado
327634925002500,6290313,1148530207,1,AUTORIZADO,Autorizado
327633925002500,7600401,1148424326,1,AUTORIZADO,Autorizado
327635925002500,7968112,1148535601,1,AUTORIZADO,Autorizado
327637925002500,7594885,1148441269,1,AUTORIZADO,Autorizado
327636925002500,7890383,1148510133,1,AUTORIZADO,Autorizado
327639925002500,7953118,1148498095,1,AUTORIZADO,Autorizado
327638925002500,7594885,1148509548,1,AUTORIZADO,Autorizado
327640925002500,6834029,1148499009,1,AUTORIZADO,Autorizado
327641925002500,7756320,1148508137,1,AUTORIZADO,Autorizado
327643925002500,6735258,1148510817,1,AUTORIZADO,Autorizado
327642925002500,7600401,1148509124,1,AUTORIZADO,Autorizado
327645925002500,7594885,1148505862,1,AUTORIZADO,Autorizado
327644925002500,7953118,1148436127,1,AUTORIZADO,Autorizado
327647925002500,6735258,1148428904,1,AUTORIZADO,Autorizado
327646925002500,7594885,1148503067,1,AUTORIZADO,Autorizado
327648925002500,7936470,1148535199,1,AUTORIZADO,Autorizado
327649925002500,7600418,1148398522,1,AUTORIZADO,Autorizado
327651925002500,7827952,1148519900,1,AUTORIZADO,Autorizado
327650925002500,7833212,1148534136,1,AUTORIZADO,Autorizado
327652925002500,6245887,1148514815,1,AUTORIZADO,Autorizado
327653925002500,7825880,1148512236,1,AUTORIZADO,Autorizado
327655925002500,7653896,1148511564,1,AUTORIZADO,Autorizado
327654925002500,6720599,1148511283,1,AUTORIZADO,Autorizado
24811460300630,6480905,1148498783,3,AUTORIZADO,Autorizado
327657925002500,7774461,1148384498,1,AUTORIZADO,Autorizado
327656925002500,7890383,1148534160,1,AUTORIZADO,Autorizado
327658925002500,7669453,1148511380,1,AUTORIZADO,Autorizado
327659925002500,7936739,1148528137,1,AUTORIZADO,Autorizado
327661925002500,7890383,1148507209,1,AUTORIZADO,Autorizado
327660925002500,7669453,1148534114,1,AUTORIZADO,Autorizado
327662925002500,5866151,1148510673,1,AUTORIZADO,Autorizado
327664925002500,6711597,1148524511,1,AUTORIZADO,Autorizado
327663925002500,5866151,1148528482,1,AUTORIZADO,Autorizado
327665925002500,6617462,1148513859,1,AUTORIZADO,Autorizado
327667925002500,7825880,1148511381,1,AUTORIZADO,Autorizado
327666925002500,7669453,1148510107,1,AUTORIZADO,Autorizado
327669925002500,6834111,1148501100,1,AUTORIZADO,Autorizado
327668925002500,6593025,1148507345,1,AUTORIZADO,Autorizado
327672925002500,6290313,1148530239,1,AUTORIZADO,Autorizado
327670925002500,5866151,1148496023,1,AUTORIZADO,Autorizado
327673925002500,5866151,1148533463,1,AUTORIZADO,Autorizado
327671925002500,5866151,1148507763,1,AUTORIZADO,Autorizado
327674925002500,5866151,1148511288,1,AUTORIZADO,Autorizado
327675925002500,5866151,1148535191,1,AUTORIZADO,Autorizado
327676925002500,5866151,1148498424,1,AUTORIZADO,Autorizado
327677925002500,5866151,1148430309,1,AUTORIZADO,Autorizado
327679925002500,5866151,1148507263,1,AUTORIZADO,Autorizado
327678925002500,7709418,1148510531,1,AUTORIZADO,Autorizado
327680925002500,5866151,1148499204,1,AUTORIZADO,Autorizado
327681925002500,6290313,1148533305,1,AUTORIZADO,Autorizado
327682925002500,6290313,1148508328,1,AUTORIZADO,Autorizado
327683925002500,7984662,1148503116,1,AUTORIZADO,Autorizado
327684925002500,5866151,1148433584,1,AUTORIZADO,Autorizado
327685925002500,7905247,1148501114,1,AUTORIZADO,Autorizado
327686925002500,7953118,1148505637,1,AUTORIZADO,Autorizado
327687925002500,7905247,1148533403,1,AUTORIZADO,Autorizado
327688925002500,5388974,1148373971,1,AUTORIZADO,Autorizado
72647112590640,5770571,1148518851,1,AUTORIZADO,Autorizado
327689925002500,7953118,1148509145,1,AUTORIZADO,Autorizado
327690925002500,7600418,1148495580,1,AUTORIZADO,Autorizado
327692925002500,7600418,1148428853,1,AUTORIZADO,Autorizado
72647212590640,7825859,1148507274,1,AUTORIZADO,Autorizado
327691925002500,7906893,1148499025,1,AUTORIZADO,Autorizado
327693925002500,6277567,1148536593,1,AUTORIZADO,Autorizado
72647312590640,5769889,1148509994,1,AUTORIZADO,Autorizado
327694925002500,7872099,1148530668,1,AUTORIZADO,Autorizado
327695925002500,6290313,1148381531,1,AUTORIZADO,Autorizado
327696925002500,7936500,1148508501,1,AUTORIZADO,Autorizado
327697925002500,7914287,1148507446,1,AUTORIZADO,Autorizado
327697925002500,7777066,1148507446,1,AUTORIZADO,Autorizado
327701925002500,2332260,1148537822,1,AUTORIZADO,Autorizado
327700925002500,6263669,1148503328,1,AUTORIZADO,Autorizado
327698925002500,7811906,1148508702,1,AUTORIZADO,Autorizado
327699925002500,7847981,1148526682,1,AUTORIZADO,Autorizado
327703925002500,5866151,1148498348,1,AUTORIZADO,Autorizado
327702925002500,6627416,1148506386,1,AUTORIZADO,Autorizado
327705925002500,7825880,1148499309,1,AUTORIZADO,Autorizado
327704925002500,7601156,1148531373,1,AUTORIZADO,Autorizado
327706925002500,7669453,1148534047,1,AUTORIZADO,Autorizado
327709925002500,6245887,1148411564,1,AUTORIZADO,Autorizado
327708925002500,6729837,1148509378,1,AUTORIZADO,Autorizado
327707925002500,6263669,1148508277,1,AUTORIZADO,Autorizado
24811560300630,5922185,1148507606,2,AUTORIZADO,Autorizado
72647412590640,7633119,1148506780,1,AUTORIZADO,Autorizado
327710925002500,6175931,1148537386,1,AUTORIZADO,Autorizado
327712925002500,3914380,1148415502,1,AUTORIZADO,Autorizado
327711925002500,7594885,1148519835,1,AUTORIZADO,Autorizado
327714925002500,6290313,1148536763,1,AUTORIZADO,Autorizado
327713925002500,7854200,1148536269,1,AUTORIZADO,Autorizado
327715925002500,7777066,1148528025,1,AUTORIZADO,Autorizado
327715925002500,7914300,1148528025,1,AUTORIZADO,Autorizado
24811660300630,6311001,1148500324,2,AUTORIZADO,Autorizado
24811760300630,6241643,1148486525,1,AUTORIZADO,Autorizado
24811760300630,5754144,1148486525,2,AUTORIZADO,Autorizado
516451529002910,6297008,1148406086,2,AUTORIZADO,Autorizado
24811960300630,7943218,1148511162,4,AUTORIZADO,Autorizado
24811960300630,5601004,1148511162,1,AUTORIZADO,Autorizado
327716925002500,7968105,1148528447,1,AUTORIZADO,Autorizado
327716925002500,7967627,1148528447,1,AUTORIZADO,Autorizado
327717925002500,7777066,1148503790,1,AUTORIZADO,Autorizado
327717925002500,7914287,1148503790,1,AUTORIZADO,Autorizado
327718925002500,7707179,1148389925,1,AUTORIZADO,Autorizado
327720925002500,7968112,1148495185,1,AUTORIZADO,Autorizado
24812160300630,7845826,1148513239,1,AUTORIZADO,Autorizado
327720925002500,7967580,1148495185,1,AUTORIZADO,Autorizado
24812360300630,7825880,1148530361,1,AUTORIZADO,Autorizado
24812260300630,7825880,1148530310,1,AUTORIZADO,Autorizado
24812460300630,7943171,1148537482,1,AUTORIZADO,Autorizado
24812560300630,7870163,1148531982,1,AUTORIZADO,Autorizado
24812760300630,7825880,1148533387,1,AUTORIZADO,Autorizado
24812660300630,7825880,1148532034,1,AUTORIZADO,Autorizado
24812860300630,7825880,1148532149,1,AUTORIZADO,Autorizado
24812960300630,7825880,1148530308,1,AUTORIZADO,Autorizado
516452529002910,7826856,1148424343,3,AUTORIZADO,Autorizado
327721925002500,7968112,1148526701,1,AUTORIZADO,Autorizado
327721925002500,7967566,1148526701,1,AUTORIZADO,Autorizado
24813060300630,6310998,1148505437,2,AUTORIZADO,Autorizado
327722925002500,7967580,1148502512,1,AUTORIZADO,Autorizado
327722925002500,7968112,1148502512,1,AUTORIZADO,Autorizado
72647712590640,7566578,1148527058,1,AUTORIZADO,Autorizado
72647812590640,7600555,1148499439,1,AUTORIZADO,Autorizado
72647612590640,7779916,1148438716,1,AUTORIZADO,Autorizado
24813460300630,7853760,1148530436,1,AUTORIZADO,Autorizado
24813360300630,6635244,1148531437,1,AUTORIZADO,Autorizado
24813560300630,6635244,1148514937,1,AUTORIZADO,Autorizado
24813260300630,6635244,1148530191,1,AUTORIZADO,Autorizado
24813660300630,7853821,1148518465,1,AUTORIZADO,Autorizado
24813760300630,6506674,1148530629,1,AUTORIZADO,Autorizado
24813960300630,7560361,1148524789,1,AUTORIZADO,Autorizado
24814060300630,6635244,1148525448,1,AUTORIZADO,Autorizado
24814160300630,7977770,1148533345,1,AUTORIZADO,Autorizado
24814560300630,6310998,1148514311,1,AUTORIZADO,Autorizado
24814260300630,6635244,1148527434,1,AUTORIZADO,Autorizado
24814360300630,7979354,1148524127,1,AUTORIZADO,Autorizado
24814460300630,5862979,1148523078,1,AUTORIZADO,Autorizado
24814760300630,7871122,1148531520,1,AUTORIZADO,Autorizado
24814660300630,5347070,1148532469,1,AUTORIZADO,Autorizado
24814860300630,6310998,1148526033,1,AUTORIZADO,Autorizado
24814960300630,5862979,1148442490,1,AUTORIZADO,Autorizado
24815060300630,7928475,1148532872,1,AUTORIZADO,Autorizado
24815160300630,7871122,1148513007,1,AUTORIZADO,Autorizado
24815360300630,6635244,1148524541,1,AUTORIZADO,Autorizado
24815260300630,7853760,1148532545,1,AUTORIZADO,Autorizado
24815460300630,7718847,1148529391,1,AUTORIZADO,Autorizado
24815560300630,7360398,1148536298,1,AUTORIZADO,Autorizado
24815760300630,7886058,1148513350,1,AUTORIZADO,Autorizado
24815660300630,6635244,1148536739,1,AUTORIZADO,Autorizado
24815960300630,6470340,1148514863,1,AUTORIZADO,Autorizado
24815860300630,7360374,1148535636,1,AUTORIZADO,Autorizado
24816060300630,7855085,1148530630,1,AUTORIZADO,Autorizado
24816160300630,7871191,1148519897,1,AUTORIZADO,Autorizado
24816460300630,6310998,1148524478,1,AUTORIZADO,Autorizado
24816360300630,7879395,1148530570,1,AUTORIZADO,Autorizado
24816560300630,7671579,1148535279,1,AUTORIZADO,Autorizado
24816860300630,7871078,1148525480,1,AUTORIZADO,Autorizado
24816760300630,7928475,1148524949,1,AUTORIZADO,Autorizado
24816960300630,7560354,1148537513,1,AUTORIZADO,Autorizado
24817060300630,7871122,1148528459,1,AUTORIZADO,Autorizado
24817160300630,5863327,1148532888,1,AUTORIZADO,Autorizado
24817260300630,6470500,1148532555,1,AUTORIZADO,Autorizado
24817460300630,5863419,1148515403,1,AUTORIZADO,Autorizado
24817360300630,7871122,1148534507,1,AUTORIZADO,Autorizado
24817560300630,7732874,1148529458,1,AUTORIZADO,Autorizado
24817660300630,5862924,1148537100,1,AUTORIZADO,Autorizado
24817860300630,6635244,1148523076,1,AUTORIZADO,Autorizado
24817760300630,6635244,1148521730,1,AUTORIZADO,Autorizado
24817960300630,7853760,1148512348,1,AUTORIZADO,Autorizado
24818060300630,7853777,1148513222,1,AUTORIZADO,Autorizado
24818160300630,7733765,1148527509,1,AUTORIZADO,Autorizado
24818360300630,6470500,1148513126,1,AUTORIZADO,Autorizado
24818260300630,7733710,1148513044,1,AUTORIZADO,Autorizado
24818460300630,6492502,1148511173,1,AUTORIZADO,Autorizado
24818560300630,6996475,1148351541,2,AUTORIZADO,Autorizado
24818660300630,7076404,1144799561,2,AUTORIZADO,Autorizado
24818760300630,6124106,1148374654,2,AUTORIZADO,Autorizado
24818760300630,6470500,1148374654,1,AUTORIZADO,Autorizado
24818760300630,5505142,1148374654,1,AUTORIZADO,Autorizado
24819060300630,7932823,1148530510,1,AUTORIZADO,Autorizado
24818960300630,7411069,1148537150,1,AUTORIZADO,Autorizado
24818860300630,8016751,1148513256,1,AUTORIZADO,Autorizado
24819260300630,7932724,1148532000,1,AUTORIZADO,Autorizado
24819160300630,3616765,1148531762,1,AUTORIZADO,Autorizado
24819360300630,8016256,1148523109,1,AUTORIZADO,Autorizado
24819560300630,7789564,1148530597,1,AUTORIZADO,Autorizado
24819460300630,7792595,1148528551,1,AUTORIZADO,Autorizado
24819860300630,6437053,1148534096,1,AUTORIZADO,Autorizado
24819660300630,8016485,1148532815,1,AUTORIZADO,Autorizado
24819760300630,8016485,1148524771,1,AUTORIZADO,Autorizado
24819960300630,7416194,1148529169,1,AUTORIZADO,Autorizado
24820060300630,6526115,1148398458,3,AUTORIZADO,Autorizado
563930752005210,7602405,1139952950,1,AUTORIZADO,Autorizado
563930752005210,6647193,1139952950,1,AUTORIZADO,Autorizado
563930752005210,7601347,1139952950,1,AUTORIZADO,Autorizado
563931752005210,7787225,1139952951,1,AUTORIZADO,Autorizado
563932752005210,7768330,1139956828,1,AUTORIZADO,Autorizado
563933752005210,6438753,1143014688,1,AUTORIZADO,Autorizado
563933752005210,7761829,1143014688,1,AUTORIZADO,Autorizado
563933752005210,7582912,1143014688,1,AUTORIZADO,Autorizado
563933752005210,7963896,1143014688,1,AUTORIZADO,Autorizado
563933752005210,5785636,1143014688,1,AUTORIZADO,Autorizado
563933752005210,7965937,1143014688,1,AUTORIZADO,Autorizado
563933752005210,2875866,1143014688,1,AUTORIZADO,Autorizado
563933752005210,7549977,1143014688,1,AUTORIZADO,Autorizado
563933752005210,6983925,1143014688,1,AUTORIZADO,Autorizado
563934752005210,7611933,1143513566,1,AUTORIZADO,Autorizado
563934752005210,7698149,1143513566,1,AUTORIZADO,Autorizado
563934752005210,7609879,1143513566,1,AUTORIZADO,Autorizado
563934752005210,7771842,1143513566,1,AUTORIZADO,Autorizado
563935752005210,6862121,1143518341,1,AUTORIZADO,Autorizado
563935752005210,5034529,1143518341,1,AUTORIZADO,Autorizado
563935752005210,6016333,1143518341,1,AUTORIZADO,Autorizado
563935752005210,6862244,1143518341,1,AUTORIZADO,Autorizado
563935752005210,7198885,1143518341,1,AUTORIZADO,Autorizado
563936752005210,7951947,1143518342,1,AUTORIZADO,Autorizado
563936752005210,7951763,1143518342,1,AUTORIZADO,Autorizado
563936752005210,7757099,1143518342,1,AUTORIZADO,Autorizado
24820160300630,5863440,1148510527,2,AUTORIZADO,Autorizado
24820260300630,7968105,1148493928,1,AUTORIZADO,Autorizado
24820260300630,7914379,1148493928,1,AUTORIZADO,Autorizado
24820360300630,7388941,1148425835,1,AUTORIZADO,Autorizado
24820360300630,6564810,1148425835,1,AUTORIZADO,Autorizado
72648112590640,7979293,1148497072,1,AUTORIZADO,Autorizado
72648512590640,7005220,1148535322,1,AUTORIZADO,Autorizado
72648712590640,8034502,1148500114,1,AUTORIZADO,Autorizado
72649212590640,7871078,1148538667,1,AUTORIZADO,Autorizado
72650312590640,7928482,1148526009,1,AUTORIZADO,Autorizado
72649812590640,7979293,1148504184,1,AUTORIZADO,Autorizado
24820460300630,7978449,1148435976,3,AUTORIZADO,Autorizado
24820560300630,7392917,1148504246,2,AUTORIZADO,Autorizado
24820560300630,6641382,1148504246,2,AUTORIZADO,Autorizado
24820660300630,7777066,1148511473,1,AUTORIZADO,Autorizado
24820660300630,7914379,1148511473,1,AUTORIZADO,Autorizado
24820660300630,8020383,1148511473,1,AUTORIZADO,Autorizado
72650512590640,7922923,1148537108,1,AUTORIZADO,Autorizado
72650612590640,7950971,1148538659,1,AUTORIZADO,Autorizado
24820760300630,6899103,1148511455,2,AUTORIZADO,Autorizado
24820960300630,7766220,1148504539,1,AUTORIZADO,Autorizado
24821160300630,8017055,1148500304,1,AUTORIZADO,Autorizado
24821060300630,1839609,1148514222,1,AUTORIZADO,Autorizado
24821260300630,6975197,1148506263,4,AUTORIZADO,Autorizado
24821360300630,7953224,1148507380,2,AUTORIZADO,Autorizado
327726925002500,7410963,1148522549,1,AUTORIZADO,Autorizado
327724925002500,7105234,1148520702,1,AUTORIZADO,Autorizado
327725925002500,7507946,1148412673,1,AUTORIZADO,Autorizado
327723925002500,7716102,1148503713,1,AUTORIZADO,Autorizado
327727925002500,7674303,1148503853,1,AUTORIZADO,Autorizado
327728925002500,6620639,1148428968,1,AUTORIZADO,Autorizado
327730925002500,7751837,1148510282,1,AUTORIZADO,Autorizado
327729925002500,5027170,1148531620,1,AUTORIZADO,Autorizado
327734925002500,7829307,1148510753,1,AUTORIZADO,Autorizado
327733925002500,7879432,1148532899,1,AUTORIZADO,Autorizado
327731925002500,7940552,1148535605,1,AUTORIZADO,Autorizado
327732925002500,7854170,1148498111,1,AUTORIZADO,Autorizado
327735925002500,6310998,1148424316,1,AUTORIZADO,Autorizado
327736925002500,7759024,1148501805,1,AUTORIZADO,Autorizado
327737925002500,7716102,1148529512,1,AUTORIZADO,Autorizado
327738925002500,7856181,1148503330,1,AUTORIZADO,Autorizado
327742925002500,6620653,1148512195,1,AUTORIZADO,Autorizado
327741925002500,7553073,1148384495,1,AUTORIZADO,Autorizado
327739925002500,7716102,1148530294,1,AUTORIZADO,Autorizado
327740925002500,7507946,1148530527,1,AUTORIZADO,Autorizado
327744925002500,7759024,1148499613,1,AUTORIZADO,Autorizado
327743925002500,7903120,1148501344,1,AUTORIZADO,Autorizado
327745925002500,7600555,1148505815,1,AUTORIZADO,Autorizado
327746925002500,8007971,1148505159,1,AUTORIZADO,Autorizado
24821460300630,6389925,1148513114,2,AUTORIZADO,Autorizado
327750925002500,7759024,1148510239,1,AUTORIZADO,Autorizado
327748925002500,7828256,1148536108,1,AUTORIZADO,Autorizado
327747925002500,7716102,1148524927,1,AUTORIZADO,Autorizado
327749925002500,7716102,1148506857,1,AUTORIZADO,Autorizado
327752925002500,7973666,1148513093,1,AUTORIZADO,Autorizado
327751925002500,7854194,1148532133,1,AUTORIZADO,Autorizado
327754925002500,7940385,1148515432,1,AUTORIZADO,Autorizado
327753925002500,7716102,1148510300,1,AUTORIZADO,Autorizado
327757925002500,7854170,1148497659,1,AUTORIZADO,Autorizado
327758925002500,7716102,1148498237,1,AUTORIZADO,Autorizado
327756925002500,7716102,1148508920,1,AUTORIZADO,Autorizado
327755925002500,7940552,1148509033,1,AUTORIZADO,Autorizado
327759925002500,7600494,1148514921,1,AUTORIZADO,Autorizado
327760925002500,7716102,1148498476,1,AUTORIZADO,Autorizado
327761925002500,7105272,1148505708,1,AUTORIZADO,Autorizado
327762925002500,7716102,1148508389,1,AUTORIZADO,Autorizado
327763925002500,7709432,1148504290,1,AUTORIZADO,Autorizado
327764925002500,7507946,1148530415,1,AUTORIZADO,Autorizado
327765925002500,7939051,1148504500,1,AUTORIZADO,Autorizado
327766925002500,7903120,1148531670,1,AUTORIZADO,Autorizado
327767925002500,6996789,1148525504,1,AUTORIZADO,Autorizado
327768925002500,5634385,1148508424,1,AUTORIZADO,Autorizado
327770925002500,7923449,1148506102,1,AUTORIZADO,Autorizado
327769925002500,7716102,1148499403,1,AUTORIZADO,Autorizado
327773925002500,7936746,1148513853,1,AUTORIZADO,Autorizado
327774925002500,7716102,1148504681,1,AUTORIZADO,Autorizado
327772925002500,6310998,1148526743,1,AUTORIZADO,Autorizado
327771925002500,7716102,1148503925,1,AUTORIZADO,Autorizado
327776925002500,7828256,1148497782,1,AUTORIZADO,Autorizado
327775925002500,7955808,1148520170,1,AUTORIZADO,Autorizado
327778925002500,7903120,1148499205,1,AUTORIZADO,Autorizado
327777925002500,7716102,1148507215,1,AUTORIZADO,Autorizado
327781925002500,3390436,1148533380,1,AUTORIZADO,Autorizado
327780925002500,7652745,1148536303,1,AUTORIZADO,Autorizado
327779925002500,7937538,1148502440,1,AUTORIZADO,Autorizado
24821560300630,5863440,1148505966,2,AUTORIZADO,Autorizado
327784925002500,7828256,1148500164,1,AUTORIZADO,Autorizado
327782925002500,7973666,1148436132,1,AUTORIZADO,Autorizado
327783925002500,7105128,1148505161,1,AUTORIZADO,Autorizado
327786925002500,7716102,1148427259,1,AUTORIZADO,Autorizado
327785925002500,7716102,1148533186,1,AUTORIZADO,Autorizado
327790925002500,6178857,1148519171,1,AUTORIZADO,Autorizado
327787925002500,7903120,1148508412,1,AUTORIZADO,Autorizado
327788925002500,4813323,1148405975,1,AUTORIZADO,Autorizado
327789925002500,5548279,1148506099,1,AUTORIZADO,Autorizado
327791925002500,7341588,1148505224,1,AUTORIZADO,Autorizado
327792925002500,7950636,1148509716,1,AUTORIZADO,Autorizado
327793925002500,7716102,1148508827,1,AUTORIZADO,Autorizado
327794925002500,6620653,1148506048,1,AUTORIZADO,Autorizado
327798925002500,7367571,1148509183,1,AUTORIZADO,Autorizado
327797925002500,10214,1148498745,1,AUTORIZADO,Autorizado
327796925002500,7716102,1148508804,1,AUTORIZADO,Autorizado
327799925002500,7854170,1148442547,1,AUTORIZADO,Autorizado
327800925002500,6310998,1148507320,1,AUTORIZADO,Autorizado
327795925002500,7642296,1148507939,1,AUTORIZADO,Autorizado
327801925002500,7642197,1148410055,1,AUTORIZADO,Autorizado
327802925002500,7751837,1148417141,1,AUTORIZADO,Autorizado
327804925002500,7716102,1148370688,1,AUTORIZADO,Autorizado
327803925002500,6016067,1148534164,1,AUTORIZADO,Autorizado
327806925002500,5634385,1148530504,1,AUTORIZADO,Autorizado
327805925002500,7716102,1148532944,1,AUTORIZADO,Autorizado
327807925002500,7751837,1148530445,1,AUTORIZADO,Autorizado
327808925002500,4337799,1148530539,1,AUTORIZADO,Autorizado
327809925002500,7716102,1148400961,1,AUTORIZADO,Autorizado
327810925002500,7759024,1148527543,1,AUTORIZADO,Autorizado
327812925002500,5634385,1148484591,1,AUTORIZADO,Autorizado
327811925002500,7732836,1148511165,1,AUTORIZADO,Autorizado
327813925002500,7836053,1148499111,1,AUTORIZADO,Autorizado
327814925002500,6828271,1148511508,1,AUTORIZADO,Autorizado
327816925002500,7716102,1148534471,1,AUTORIZADO,Autorizado
327815925002500,8007377,1148535659,1,AUTORIZADO,Autorizado
327817925002500,7751837,1148510839,1,AUTORIZADO,Autorizado
327818925002500,7341588,1148508699,1,AUTORIZADO,Autorizado
327820925002500,7940392,1148391148,1,AUTORIZADO,Autorizado
327819925002500,7643064,1148508254,1,AUTORIZADO,Autorizado
327822925002500,7716102,1148527429,1,AUTORIZADO,Autorizado
327821925002500,3914328,1148505594,1,AUTORIZADO,Autorizado
327824925002500,7937538,1148506537,1,AUTORIZADO,Autorizado
327823925002500,7937538,1148374684,1,AUTORIZADO,Autorizado
327825925002500,7716102,1148508625,1,AUTORIZADO,Autorizado
327826925002500,7716102,1148490759,1,AUTORIZADO,Autorizado
327828925002500,5634385,1148415413,1,AUTORIZADO,Autorizado
327827925002500,7973666,1148506151,1,AUTORIZADO,Autorizado
327829925002500,7600555,1148503231,1,AUTORIZADO,Autorizado
327831925002500,7864285,1148497500,1,AUTORIZADO,Autorizado
327832925002500,7751837,1148387203,1,AUTORIZADO,Autorizado
327833925002500,7716102,1148508052,1,AUTORIZADO,Autorizado
72650912590640,7946783,1148530404,1,AUTORIZADO,Autorizado
327830925002500,7900211,1148507665,1,AUTORIZADO,Autorizado
327834925002500,6336189,1148536054,1,AUTORIZADO,Autorizado
327835925002500,5254163,1148519942,1,AUTORIZADO,Autorizado
327837925002500,7955808,1148433744,1,AUTORIZADO,Autorizado
327836925002500,7906008,1148523684,1,AUTORIZADO,Autorizado
327839925002500,10214,1148513798,1,AUTORIZADO,Autorizado
327838925002500,7716102,1148518419,1,AUTORIZADO,Autorizado
327840925002500,7716102,1148499295,1,AUTORIZADO,Autorizado
327841925002500,7973666,1148422741,1,AUTORIZADO,Autorizado
327843925002500,7751837,1148519251,1,AUTORIZADO,Autorizado
327842925002500,7751837,1148532786,1,AUTORIZADO,Autorizado
24821660300630,7476419,1148505233,2,AUTORIZADO,Autorizado
24821760300630,7680861,1148500823,2,AUTORIZADO,Autorizado
327844925002500,7918339,1148496554,1,AUTORIZADO,Autorizado
24821860300630,7017445,1148501545,1,AUTORIZADO,Autorizado
24821960300630,7274244,1148530232,1,AUTORIZADO,Autorizado
24822060300630,7814143,1148522233,1,AUTORIZADO,Autorizado
24822160300630,7871078,1148510114,1,AUTORIZADO,Autorizado
24822160300630,7871122,1148510114,2,AUTORIZADO,Autorizado
24822360300630,5601004,1148510216,2,AUTORIZADO,Autorizado
24822360300630,5600779,1148510216,2,AUTORIZADO,Autorizado
24822460300630,7763397,1148443379,1,AUTORIZADO,Autorizado
24822460300630,7831638,1148443379,1,AUTORIZADO,Autorizado
72651312590640,8021274,1148497876,1,AUTORIZADO,Autorizado
72651212590640,8021274,1148508737,1,AUTORIZADO,Autorizado
72651512590640,8021274,1148498324,1,AUTORIZADO,Autorizado
72651412590640,8021274,1148503456,1,AUTORIZADO,Autorizado
